,review,timestamp,rating,username
54,"tempatnya nyaman dan bersih, ada indoor dan outdoor, tidak terlalu ramai dan suasana cukup tenang untuk mengerjakan tugas, wifi cepat dan berfungsi. untuk makanan dan kopinya rasanya lumayan, pelayannya juga ramah. saat ini jadi coffee shop favorit saya.",sebulan yang lalu,5.0,Yumna Khalikah
55,"Recommend buat yang mau nongkrong, ngopi, makan atau meeting. Tempatnya nyaman, bersih, rasa mantab 👍",sebulan yang lalu,5.0,Otniel Calvino Kester
56,,sebulan yang lalu,5.0,Ardi Satriawan
57,,sebulan yang lalu,5.0,Ivander Tanuwijaya
58,,sebulan yang lalu,5.0,Wisnu Poetra
59,Mix dengan kuliner solo gan,sebulan yang lalu,4.0,Kuncoro Apriliyanto
60,,sebulan yang lalu,4.0,Brian BlackPearls
61,,sebulan yang lalu,4.0,Valid I S P
62,"Ini adalah kopi yang di solo atau solo yang ada kopinya, eh sebenernya... gajadi deng",sebulan yang lalu,5.0,Hilmy Yahya
63,,sebulan yang lalu,4.0,Andika Yanuar
64,,sebulan yang lalu,5.0,Agung Nugroho
65,(Diterjemahkan oleh Google) Tempat yang bagus .. 👍👍  (Asli) Good place..  👍👍,sebulan yang lalu,5.0,hong betania
66,Kelihatannya tempat buat nongkrong dan ngopi ya,sebulan yang lalu,4.0,MasAdriantz
67,,sebulan yang lalu,5.0,arie saksake
68,,2 bulan lalu,4.0,Zulfikar Azaria
69,,2 bulan lalu,5.0,indra sanjaya
70,Asik buat nongkrong,2 bulan lalu,5.0,Andri Setyawan
71,Mantap relling tangganya juga mantap,3 bulan lalu,5.0,iLmucts cuama muahmut
72,,3 bulan lalu,5.0,kang maning
73,(Diterjemahkan oleh Google) Nyaman  (Asli) Cozy,3 bulan lalu,4.0,Robil Adectas
74,,3 bulan lalu,5.0,Amri Malemta Ginting
75,(Diterjemahkan oleh Google) ucapan-ucapan  (Asli) sakjose,3 bulan lalu,5.0,Hary Sukma
76,"Lumayan enak buat nongkrong terutama yg atas outdoor bisa sambil liat lalu lintas keramaian jl adi sucipto,wifi lemott dan parkir kl bawa mobil lumayan agak susah terutama pas rame soale langsung berhadapan dg jalan raya dan pertigaan dpn alana hotel..",4 bulan lalu,3.0,WAN'Z YULI Sarwanto
77,"(Diterjemahkan oleh Google) Kopi cukup baik, tetapi tempat dalam ruangan terbatas. Outdoor di lantai dua terlalu panas pada hari itu. Stafnya ramah  (Asli) The coffee is quite good, but the indoor place is limited. The outdoor on the second floor is too hot on day. The staff is friendly though",4 bulan lalu,4.0,Cintantya S R
78,Nyaman dan menunya enak,4 bulan lalu,5.0,Notil 1710
79,Tempat bagus  Menu oke  Rasa worth it  Harga standar  Mau ngopi kesini aja,4 bulan lalu,5.0,ezra ricky
80,Sekelas coffe shop begini aja wifi nya ampas banget ga worth dengan duit yg lu keluarin buat beli konsumsi disini. Tempat nyaman pelayanan lumayan ramah. Next time ga bakal kesini.,4 bulan lalu,2.0,Yusuf Muhammad
81,,4 bulan lalu,4.0,iful pipbob
82,(Diterjemahkan oleh Google) Tempat yang bagus dan nyaman. Stafnya ramah dan membantu. Minuman rasanya enak. Cintai kopi yang paling. Mereka bahkan memiliki kacang eksotis dari Kenya dan Ethiopia (musiman). Tempat cocok untuk melakukan pekerjaan rumah dan hal-hal komputasi lainnya. Wi-fi tersedia.  (Asli) Nice and comfy place. Staffs are kind and helpful. Beverages tastes great. Love the coffee the most. They even have exotic beans from Kenya and Ethiopia (seasonal). Place are suitable for doing home works and other computational things. Wi-fi is available.,4 bulan lalu,5.0,Fatih Pane
83,Tempat bersih kopi enak,4 bulan lalu,5.0,Galih E. Nugroho
84,,4 bulan lalu,5.0,cahaya ningsih
85,,4 bulan lalu,5.0,Asmarani Indah
86,,4 bulan lalu,5.0,indah budi
87,,4 bulan lalu,2.0,Soffin Arfian
88,"Suasana nyaman,, harga dan hidangan yg di dapat sebanding. . Kopi bervariasi dan barista berpengalaman. .",4 bulan lalu,5.0,Yosua Kusuma
89,,4 bulan lalu,5.0,M A S B R E E
90,"Mau ketemu kolega atau sekadar kopdar, ngopi di Solo Kopi tempatnya, berbagai macam hidangan kopi tersedia disini, mau ruangan ber AC atau di balkon yg pemandangan nya langsung ke arah jalan raya Adisucipto dan tepat depan Hotel Alana Solo...cukup eksotik. Soal rasa kopinya jangan di ragukan lagi ..  nikmat poll.",4 bulan lalu,5.0,mohammad ali akbar
91,(Diterjemahkan oleh Google) Kedai kopi favorit  (Asli) Favourite coffee shop,4 bulan lalu,5.0,Rose Knight
92,"untuk interior sangat bagus dan nyaman digunakan untuk meeting kecil atau sekedar nongkrong...   Harga sedikit mahal untuk menu dan rasa yang ""itu-itu saja"" tetapi menjadi worth it karena tempat nya",4 bulan lalu,4.0,Satria Veriansyah
93,,4 bulan lalu,4.0,Mery Herawanto
94,(Diterjemahkan oleh Google) Ini tempat yang nyaman untuk hangout atau belajar atau sekedar mengobrol dengan beberapa teman  (Asli) It's cozy quite place for hangout or study or just chit chat with some friends,4 bulan lalu,4.0,Chrisnandita Argadiatama
95,"(Diterjemahkan oleh Google) Tempatnya cukup nyaman untuk mengobrol, rapat kecil atau untuk bekerja sendiri-sendiri. Mereka memiliki port listrik di setiap meja. Area merokok juga. Harga yang layak untuk secangkir kopi.  (Asli) The place is quite cozy to have a chit chat, small meetings or for working individually. They have electricity port in every table. Smoking area as well. Decent price for a cup of coffee.",4 bulan lalu,5.0,Marlin Rusli
96,,4 bulan lalu,5.0,Muhammad Triyono
97,(Diterjemahkan oleh Google) Tempat yang bagus untuk minum secangkir kopi  (Asli) Nice place to sip a cup of coffee,4 bulan lalu,5.0,pandu wicaksana nugraha
98,,4 bulan lalu,5.0,Quinn SG
99,"Sebagai bukan pecinta kopi, saya pesan menu yang lain. Menu-menu selain kopi juga menarik. Tempatnya juga cozy. Hanya saja jika datang dari arah timur sering terlewat, krn lokasinya yang agak masuk ke sisi jalan. Mungkin jika datang dari arah timur sudah harus pelan2 dan sen kiri setelah melewati lampu merah makuta.",4 bulan lalu,5.0,Cahya Mahendrani Darmawan
100,,4 bulan lalu,4.0,dian muflichah
101,,4 bulan lalu,5.0,indo music
102,,4 bulan lalu,5.0,mita kusuma
103,,4 bulan lalu,5.0,Alvina Choirida
104,"(Diterjemahkan oleh Google) Kopi yang enak, tempat yang nyaman, tepat di seberang Alana  (Asli) Good coffee, cozy place, right across the Alana",4 bulan lalu,5.0,Sentot Baskoro
105,,4 bulan lalu,5.0,Yulian Ekka Pradista
106,Baristanya enak diajak ngobrol...,4 bulan lalu,4.0,rully kesuma
107,(Diterjemahkan oleh Google) Tempat yang bagus  (Asli) Good place,4 bulan lalu,5.0,Diah Dee
108,"Mbaknya ramah, pengunjungnya ramah, Security ramah, Mr.parking ramah, cmn kurang satu yg kurang ... harusnya buka sampe pagi hehe",4 bulan lalu,5.0,Ragun
109,"Nyaman, adem, minumannya enak juga harga terjangkau karna dengan fasilitasnya.... + barista cewenya cantik"" gak boong",4 bulan lalu,5.0,Ahmad Waliyyuddin
110,"(Diterjemahkan oleh Google) Tempat bersih yang bagus untuk berkumpul dengan teman-teman .... menawarkan berbagai makanan ringan dan makanan, terutama kopi dan kentang goreng ....  (Asli) Nice clean place to hang around with peers.... offering variety of snack and meals, especially it's coffee and french fries....",4 bulan lalu,5.0,Oemang Samson
111,"Enak tempatnya, ada smooking room di atas",4 bulan lalu,5.0,indra kumara
112,,4 bulan lalu,4.0,Viana
113,,4 bulan lalu,5.0,MIT VK
114,(Diterjemahkan oleh Google) Ini adalah kafe yang luar biasa dengan pilihan kopi yang cukup enak. Ada tempat duduk untuk outdoor dan indoor dengan AC dan tempat ini sangat mudah diakses. Saya hanya berharap harga minuman sedikit lebih murah dari 5 k hingga 10 k.  (Asli) This is a great cafe with a pretty nice range of coffee for selection. There are seating spots for both outdoor and indoor with air con and the place is very accessible. I just wish the prices of the drinks are a little cheaper by 5k to 10k.,4 bulan lalu,4.0,Faiz
115,,4 bulan lalu,4.0,Rohyudi JD
116,(Diterjemahkan oleh Google) Saya membawa pacar saya tercinta ke tempat yang indah ini 😍 terima kasih atas pelayanan yang cepat untuk membuat makanan dan minuman kami.  (Asli) I bring my beloved girlfriend to this lovely place 😍 thanks for the fast service on making our food and beverages.,4 bulan lalu,5.0,wisnoe wardana
